Sample,Value
2964,885
2965,885
2966,885
2967,885
2968,965
2969,965
2970,965
2971,965
2972,1004
2973,965
2974,1004
2975,1004
2976,1004
2977,1004
2978,1010
2979,1004
2980,1010
2981,1010
2982,1010
2983,1010
2984,973
2985,1010
2986,973
2987,973
2988,973
2989,973
2990,900
2991,900
2992,900
2993,900
2994,900
2995,900
2996,809
2997,900
2998,809
2999,809
3000,809
3001,809
3002,724
3003,724
3004,724
3005,724
3006,627
3007,724
3008,627
3009,627
3010,627
3011,627
3012,627
3013,627
3014,533
3015,533
3016,533
3017,533
3018,434
3019,533
3020,434
3021,434
3022,434
3023,434
3024,332
3025,332
3026,332
3027,332
3028,332
3029,332
3030,244
3031,332
3032,244
3033,244
3034,244
3035,244
3036,165
3037,165
3038,165
3039,165
3040,165
3041,165
3042,92
3043,92
3044,92
3045,92
3046,92
3047,92
3048,48
3049,48
3050,48
3051,48
3052,10
3053,48
3054,10
3055,10
3056,10
3057,10
3058,10
3059,10
3060,5
3061,5
3062,5
3063,5
3064,25
3065,5
3066,25
3067,25
3068,25
3069,25
3070,56
3071,56
3072,56
3073,56
3074,56
3075,56
3076,110
3077,56
3078,110
3079,110
3080,110
3081,110
3082,183
3083,183
3084,183
3085,183
3086,276
3087,183
3088,276
3089,276
3090,276
3091,276
3092,276
3093,276
3094,367
3095,367
3096,367
3097,367
3098,467
3099,367
3100,467
3101,467
3102,467
3103,467
3104,564
3105,467
3106,564
3107,564
3108,564
3109,564
3110,663
3111,564
3112,663
3113,663
3114,663
3115,663
3116,753
3117,753
3118,753
3119,753
3120,753
3121,753
3122,836
3123,753
3124,836
3125,836
3126,836
3127,836
3128,911
3129,911
3130,911
3131,911
3132,995
3133,911
3134,995
3135,995
3136,995
3137,995
3138,995
3139,995
3140,1020
3141,1020
3142,1020
3143,1020
3144,988
3145,1020
3146,988
3147,988
3148,988
3149,988
3150,936
3151,936
3152,936
3153,936
3154,936
3155,936
3156,868
3157,936
3158,868
3159,868
3160,868
3161,868
3162,779
3163,779
3164,779
3165,779
3166,779
3167,779
3168,679
3169,679
3170,679
3171,679
3172,679
3173,679
3174,592
3175,592
3176,592
3177,592
3178,488
3179,592
3180,488
3181,488
3182,488
3183,488
3184,488
3185,488
3186,392
3187,392
3188,392
3189,392
3190,295
3191,392
3192,295
3193,295
3194,295
3195,295
3196,201
3197,201
3198,201
3199,201
3200,201
3201,201
3202,134
3203,201
3204,134
3205,134
3206,134
3207,134
3208,72
3209,72
3210,72
3211,72
3212,32
3213,72
3214,32
3215,32
3216,32
3217,32
3218,32
3219,32
3220,9
3221,9
3222,9
3223,9
3224,16
3225,9
3226,16
3227,16
3228,16
3229,16
3230,39
3231,16
3232,39
3233,39
3234,39
3235,39
3236,82
3237,39
3238,82
3239,82
3240,82
3241,82
3242,141
3243,141
3244,141
3245,141
3246,141
3247,141
3248,221
3249,141
3250,221
3251,221
3252,221
3253,221
3254,309
3255,309
3256,309
3257,309
3258,417
3259,309
3260,417
3261,417
3262,417
3263,417
3264,417
3265,417
3266,511
3267,511
3268,511
3269,511
3270,608
3271,511
3272,608
3273,608
3274,608
3275,608
3276,695
3277,695
3278,695
3279,695
3280,695
3281,695
3282,793
3283,695
3284,793
3285,793
3286,793
3287,793
3288,877
3289,877
3290,877
3291,877
3292,877
3293,877
3294,960
3295,960
3296,960
3297,960
3298,960
3299,960
3300,1012
3301,1012
3302,1012
3303,1012
3304,1004
3305,1012
3306,1004
3307,1004
3308,1004
3309,1004
3310,1004
3311,1004
3312,970
3313,970
3314,970
3315,970
3316,904
3317,970
3318,904
3319,904
3320,904
3321,904
3322,820
3323,820
3324,820
3325,820
3326,820
3327,820
3328,735
3329,820
3330,735
3331,735
3332,735
3333,735
3334,649
3335,649
3336,649
3337,649
3338,540
3339,649
3340,540
3341,540
3342,540
3343,540
3344,540
3345,540
3346,444
3347,444
3348,444
3349,444
3350,352
3351,444
3352,352
3353,352
3354,352
3355,352
3356,261
3357,352
3358,261
3359,261
3360,261
3361,261
3362,170
3363,261
3364,170
3365,170
3366,170
3367,170
3368,108
3369,108
3370,108
3371,108
3372,108
3373,108
3374,47
3375,108
3376,47
3377,47
3378,47
3379,47
3380,20
3381,20
3382,20
3383,20
3384,8
3385,20
3386,8
3387,8
3388,8
3389,8
3390,8
3391,8
3392,20
3393,20
3394,20
3395,20
3396,53
3397,20
3398,53
3399,53
3400,53
3401,53
3402,106
3403,106
3404,106
3405,106
3406,106
3407,106
3408,174
3409,106
3410,174
3411,174
3412,174
3413,174
3414,262
3415,262
3416,262
3417,262
3418,262
3419,262
3420,356
3421,356
3422,356
3423,356
3424,356
3425,356
3426,457
3427,457
3428,457
3429,457
3430,548
3431,457
3432,548
3433,548
3434,548
3435,548
3436,548
3437,548
3438,644
3439,644
3440,644
3441,644
3442,740
3443,644
3444,740
3445,740
3446,740
3447,740
3448,819
3449,819
3450,819
3451,819
3452,819
3453,819
3454,921
3455,819
3456,921
3457,921
3458,921
3459,921
3460,991
3461,991
3462,991
3463,991
3464,1016
3465,991
3466,1016
3467,1016
3468,1016
3469,1016
3470,1016
3471,1016
3472,1009
3473,1009
3474,1009
3475,1009
3476,941
3477,1009
3478,941
3479,941
3480,941
3481,941
3482,869
3483,941
3484,869
3485,869
3486,869
3487,869
3488,784
3489,869
3490,784
3491,784
3492,784
3493,784
3494,690
3495,690
3496,690
3497,690
3498,690
3499,690
3500,599
3501,690
3502,599
3503,599
3504,599
3505,599
3506,507
3507,507
3508,507
3509,507
3510,404
3511,507
3512,404
3513,404
3514,404
3515,404
3516,404
3517,404
3518,309
3519,309
3520,309
3521,309
3522,215
3523,309
3524,215
3525,215
3526,215
3527,215
3528,141
3529,141
3530,141
3531,141
3532,141
3533,141
3534,79
3535,141
3536,79
3537,79
3538,79
3539,79
3540,39
3541,39
3542,39
3543,39
3544,39
3545,39
3546,9
3547,9
3548,9
3549,9
3550,9
3551,9
3552,14
3553,14
3554,14
3555,14
3556,28
3557,14
3558,28
3559,28
3560,28
3561,28
3562,28
3563,28
3564,75
3565,75
3566,75
3567,75
3568,132
3569,75
3570,132
3571,132
3572,132
3573,132
3574,205
3575,205
3576,205
3577,205
3578,205
3579,205
3580,285
3581,205
3582,285
3583,285
3584,285
3585,285
3586,395
3587,395
3588,395
3589,395
3590,501
3591,395
3592,501
3593,501
3594,501
3595,501
3596,501
3597,501
3598,595
3599,595
3600,595
3601,595
3602,685
3603,595
3604,685
3605,685
3606,685
3607,685
3608,778
3609,685
3610,778
3611,778
3612,778
3613,778
3614,859
3615,778
3616,859
3617,859
3618,859
3619,859
3620,940
3621,940
3622,940
3623,940
3624,940
3625,940
3626,1003
3627,940
3628,1003
3629,1003
3630,1003
3631,1003
3632,1012
3633,1012
3634,1012
3635,1012
3636,985
3637,1012
3638,985
3639,985
3640,985
3641,985
3642,985
3643,985
3644,922
3645,922
3646,922
3647,922
3648,834
3649,922
3650,834
3651,834
3652,834
3653,834
3654,747
3655,747
3656,747
3657,747
3658,747
3659,747
3660,658
3661,747
3662,658
3663,658
3664,658
3665,658
3666,564
3667,564
3668,564
3669,564
3670,564
3671,564
3672,461
3673,461
3674,461
3675,461
3676,461
3677,461
3678,360
3679,360
3680,360
3681,360
3682,270
3683,360
3684,270
3685,270
3686,270
3687,270
3688,270
3689,270
3690,186
3691,186
3692,186
3693,186
3694,108
3695,186
3696,108
3697,108
3698,108
3699,108
3700,54
3701,54
3702,54
3703,54
3704,54
3705,54
3706,25
3707,54
3708,25
3709,25
3710,25
3711,25
3712,12
3713,12
3714,12
3715,12
3716,15
3717,12
3718,15
3719,15
3720,15
3721,15
3722,15
3723,15
3724,44
3725,44
3726,44
3727,44
3728,98
3729,44
3730,98
3731,98
3732,98
3733,98
3734,148
3735,98
3736,148
3737,148
3738,148
3739,148
3740,247
3741,148
3742,247
3743,247
3744,247
3745,247
3746,342
3747,342
3748,342
3749,342
3750,342
3751,342
3752,438
3753,342
3754,438
3755,438
3756,438
3757,438
3758,537
3759,537
3760,537
3761,537
3762,634
3763,537
3764,634
3765,634
3766,634
3767,634
3768,634
3769,634
3770,723
3771,723
3772,723
3773,723
3774,813
3775,723
3776,813
3777,813
3778,813
3779,813
3780,899
3781,899
3782,899
3783,899
3784,899
3785,899
3786,968
3787,899
3788,968
3789,968
3790,968
3791,968
3792,997
3793,997
3794,997
3795,997
3796,997
3797,997
3798,1005
3799,1005
3800,1005
3801,1005
3802,1005
3803,1005
3804,965
3805,965
3806,965
3807,965
3808,884
3809,965
3810,884
3811,884
3812,884
3813,884
3814,884
3815,884
3816,797
3817,797
3818,797
3819,797
3820,710
3821,797
3822,710
3823,710
3824,710
3825,710
3826,619
3827,619
3828,619
3829,619
3830,619
3831,619
3832,519
3833,619
3834,519
3835,519
3836,519
3837,519
3838,423
3839,423
3840,423
3841,423
3842,320
3843,423
3844,320
3845,320
3846,320
3847,320
3848,320
3849,320
3850,230
3851,230
3852,230
3853,230
3854,150
3855,230
3856,150
3857,150
3858,150
3859,150
3860,85
3861,150
3862,85
3863,85
3864,85
3865,85
3866,37
3867,85
3868,37
3869,37
3870,37
3871,37
3872,13
3873,13
3874,13
3875,13
3876,13
3877,13
3878,7
3879,13
3880,7
3881,7
3882,7
3883,7
3884,21
3885,21
3886,21
3887,21
3888,70
3889,21
3890,70
3891,70
3892,70
3893,70
3894,70
3895,70
3896,117
3897,117
3898,117
3899,117
3900,202
3901,117
3902,202
3903,202
3904,202
3905,202
3906,288
3907,288
3908,288
3909,288
3910,288
3911,288
3912,379
3913,288
3914,379
3915,379
3916,379
3917,379
3918,478
3919,478
3920,478
3921,478
3922,478
3923,478
3924,580
3925,580
3926,580
3927,580
3928,580
3929,580
3930,684
3931,684
3932,684
3933,684
3934,766
3935,684
3936,766
3937,766
3938,766
3939,766
3940,766
3941,766
3942,851
3943,851
3944,851
3945,851
3946,931
3947,851
3948,931
3949,931
3950,931
3951,931
3952,986
3953,986
3954,986
3955,986
3956,986
3957,986
3958,1019
3959,986
3960,1019
3961,1019
3962,1019
3963,1019
3964,996
3965,996
3966,996
3967,996
3968,929
3969,996
3970,929
3971,929
3972,929
3973,929
3974,929
3975,929
3976,848
3977,848
3978,848
3979,848
3980,758
3981,848
3982,758
3983,758
3984,758
3985,758
3986,669
3987,758
3988,669
3989,669
3990,669
3991,669
3992,573
3993,669
3994,573
3995,573
3996,573
3997,573
3998,475
3999,475
4000,475
4001,475
4002,475
4003,475
4004,380
4005,475
4006,380
4007,380
4008,380
4009,380
4010,288
4011,288
4012,288
4013,288
4014,187
4015,288
4016,187
4017,187
4018,187
4019,187
4020,187
4021,187
4022,119
4023,119
4024,119
4025,119
4026,66
4027,119
4028,66
4029,66
4030,66
4031,66
4032,29
4033,29
4034,29
4035,29
4036,29
4037,29
4038,7
4039,29
4040,7
4041,7
4042,7
4043,7
4044,13
4045,13
4046,13
4047,13
4048,13
4049,13
4050,42
4051,42
4052,42
4053,42
4054,42
4055,42
4056,85
4057,85
4058,85
4059,85
4060,152
4061,85
4062,152
4063,152
4064,152
4065,152
4066,152
4067,152
4068,227
4069,227
4070,227
4071,227
4072,326
4073,227
4074,326
4075,326
4076,326
4077,326
4078,424
4079,424
4080,424
4081,424
4082,424
4083,424
4084,524
4085,424
4086,524
4087,524
4088,524
4089,524
4090,620
4091,620
4092,620
4093,620
4094,719
4095,620
4096,719
4097,719
4098,719
4099,719
4100,719
4101,719
4102,804
4103,804
4104,804
4105,804
4106,878
4107,804
4108,878
4109,878
4110,878
4111,878
4112,958
4113,878
4114,958
4115,958
4116,958
4117,958
4118,1015
4119,958
4120,1015
4121,1015
4122,1015
4123,1015
4124,1010
4125,1010
4126,1010
4127,1010
4128,1010
4129,1010
4130,974
4131,1010
4132,974
4133,974
4134,974
4135,974
4136,908
4137,908
4138,908
4139,908
4140,808
4141,908
4142,808
4143,808
4144,808
4145,808
4146,808
4147,808
4148,724
4149,724
4150,724
4151,724
4152,625
4153,724
4154,625
4155,625
4156,625
4157,625
4158,538
4159,538
4160,538
4161,538
4162,538
4163,538
4164,431
4165,538
4166,431
4167,431
4168,431
4169,431
4170,340
4171,340
4172,340
4173,340
4174,340
4175,340
4176,237
4177,237
4178,237
4179,237
4180,237
4181,237
4182,159
4183,159
4184,159
4185,159
4186,92
4187,159
4188,92
4189,92
4190,92
4191,92
4192,92
4193,92
4194,44
4195,44
4196,44
4197,44
4198,14
4199,44
4200,14
4201,14
4202,14
4203,14
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,24
4211,0
4212,24
4213,24
4214,24
4215,24
4216,56
4217,56
4218,56
4219,56
4220,113
4221,56
4222,113
4223,113
4224,113
4225,113
4226,113
4227,113
4228,180
4229,180
4230,180
4231,180
4232,276
4233,180
4234,276
4235,276
4236,276
4237,276
4238,369
4239,276
4240,369
4241,369
4242,369
4243,369
4244,465
4245,369
4246,465
4247,465
4248,465
4249,465
4250,564
4251,564
4252,564
4253,564
4254,564
4255,564
4256,667
4257,564
4258,667
4259,667
4260,667
4261,667
4262,756
4263,756
4264,756
4265,756
4266,835
4267,756
4268,835
4269,835
4270,835
4271,835
4272,835
4273,835
4274,917
4275,917
4276,917
4277,917
4278,981
4279,917
4280,981
4281,981
4282,981
4283,981
4284,1009
4285,1009
4286,1009
4287,1009
4288,1009
4289,1009
4290,997
4291,1009
4292,997
4293,997
4294,997
4295,997
4296,947
4297,947
4298,947
4299,947
4300,947
4301,947
4302,861
4303,861
4304,861
4305,861
4306,861
4307,861
4308,778
4309,778
4310,778
4311,778
4312,682
4313,778
4314,682
4315,682
4316,682
4317,682
4318,682
4319,682
4320,587
4321,587
4322,587
4323,587
4324,491
4325,587
4326,491
4327,491
4328,491
4329,491
4330,392
4331,392
4332,392
4333,392
4334,392
4335,392
4336,294
4337,392
4338,294
4339,294
4340,294
4341,294
4342,205
4343,205
4344,205
4345,205
4346,126
4347,205
4348,126
4349,126
4350,126
4351,126
4352,126
4353,126
4354,68
4355,68
4356,68
4357,68
4358,34
4359,68
4360,34
4361,34
4362,34
4363,34
4364,15
4365,34
4366,15
4367,15
4368,15
4369,15
4370,13
4371,15
4372,13
4373,13
4374,13
4375,13
4376,36
4377,36
4378,36
4379,36
4380,36
4381,36
4382,79
4383,36
4384,79
4385,79
4386,79
4387,79
4388,142
4389,142
4390,142
4391,142
4392,221
4393,142
4394,221
4395,221
4396,221
4397,221
4398,221
4399,221
4400,313
4401,313
4402,313
4403,313
4404,410
4405,313
4406,410
4407,410
4408,410
4409,410
4410,511
4411,511
4412,511
4413,511
4414,511
4415,511
4416,603
4417,511
4418,603
4419,603
4420,603
4421,603
4422,697
4423,697
4424,697
4425,697
4426,697
4427,697
4428,791
4429,791
4430,791
4431,791
4432,791
4433,791
4434,865
4435,865
4436,865
4437,865
4438,964
4439,865
4440,964
4441,964
4442,964
4443,964
4444,964
4445,964
4446,1006
4447,1006
4448,1006
4449,1006
4450,1012
4451,1006
4452,1012
4453,1012
4454,1012
4455,1012
4456,980
4457,980
4458,980
4459,980
4460,980
4461,980
4462,903
4463,980
4464,903
4465,903
4466,903
4467,903
4468,826
4469,826
4470,826
4471,826
4472,732
4473,826
4474,732
4475,732
4476,732
4477,732
4478,732
4479,732
4480,645
4481,645
4482,645
4483,645
4484,551
4485,645
4486,551
4487,551
4488,551
4489,551
4490,453
4491,551
4492,453
4493,453
4494,453
4495,453
4496,347
4497,453
4498,347
4499,347
4500,347
4501,347
4502,258
4503,258
4504,258
4505,258
4506,258
4507,258
4508,167
4509,258
4510,167
4511,167
4512,167
4513,167
4514,100
4515,100
4516,100
4517,100
4518,49
4519,100
4520,49
4521,49
4522,49
4523,49
4524,49
4525,49
4526,19
4527,19
4528,19
4529,19
4530,7
4531,19
4532,7
4533,7
4534,7
4535,7
4536,18
4537,18
4538,18
4539,18
4540,18
4541,18
4542,55
4543,18
4544,55
4545,55
4546,55
4547,55
4548,104
4549,104
4550,104
4551,104
4552,104
4553,104
4554,175
4555,175
4556,175
4557,175
4558,175
4559,175
4560,260
4561,260
4562,260
4563,260
4564,351
4565,260
4566,351
4567,351
4568,351
4569,351
4570,351
4571,351
4572,449
4573,449
4574,449
4575,449
4576,557
4577,449
4578,557
4579,557
4580,557
4581,557
4582,646
4583,646
4584,646
4585,646
4586,646
4587,646
4588,739
4589,646
4590,739
4591,739
4592,739
4593,739
4594,831
4595,831
4596,831
4597,831
4598,909
4599,831
4600,909
4601,909
4602,909
4603,909
4604,909
4605,909
4606,971
4607,971
4608,971
4609,971
4610,1013
4611,971
4612,1013
4613,1013
4614,1013
4615,1013
4616,1013
4617,1013
4618,1013
4619,1013
4620,1013
4621,1013
4622,955
4623,1013
4624,955
4625,955
4626,955
4627,955
4628,871
4629,871
4630,871
4631,871
4632,871
4633,871
4634,780
4635,871
4636,780
4637,780
4638,780
4639,780
4640,698
4641,698
4642,698
4643,698
4644,600
4645,698
4646,600
4647,600
4648,600
4649,600
4650,600
4651,600
4652,508
4653,508
4654,508
4655,508
4656,400
4657,508
4658,400
4659,400
4660,400
4661,400
4662,308
4663,308
4664,308
4665,308
4666,308
4667,308
4668,218
4669,308
4670,218
4671,218
4672,218
4673,218
4674,141
4675,141
4676,141
4677,141
4678,141
4679,141
4680,76
4681,76
4682,76
4683,76
4684,76
4685,76
4686,40
4687,40
4688,40
4689,40
4690,7
4691,40
4692,7
4693,7
4694,7
4695,7
4696,7
4697,7
4698,5
4699,5
4700,5
4701,5
4702,35
4703,5
4704,35
4705,35
4706,35
4707,35
4708,71
4709,71
4710,71
4711,71
4712,71
4713,71
4714,136
4715,71
4716,136
4717,136
4718,136
4719,136
4720,208
4721,208
4722,208
4723,208
4724,295
4725,208
4726,295
4727,295
4728,295
4729,295
4730,295
4731,295
4732,392
4733,392
4734,392
4735,392
4736,502
4737,392
4738,502
4739,502
4740,502
4741,502
4742,598
4743,502
4744,598
4745,598
4746,598
4747,598
4748,687
4749,598
4750,687
4751,687
4752,687
4753,687
4754,777
4755,777
4756,777
4757,777
4758,777
4759,777
4760,859
4761,777
4762,859
4763,859
4764,859
4765,859
4766,939
4767,939
4768,939
4769,939
4770,1001
4771,939
4772,1001
4773,1001
4774,1001
4775,1001
4776,1001
4777,1001
4778,1013
4779,1013
4780,1013
4781,1013
4782,979
4783,1013
4784,979
4785,979
4786,979
4787,979
4788,924
4789,924
4790,924
4791,924
4792,924
4793,924
4794,835
4795,924
4796,835
4797,835
4798,835
4799,835
4800,745
4801,745
4802,745
4803,745
4804,745
4805,745
4806,661
4807,661
4808,661
4809,661
4810,661
4811,661
4812,568
4813,568
4814,568
4815,568
4816,457
4817,568
4818,457
4819,457
4820,457
4821,457
4822,457
4823,457
4824,364
4825,364
4826,364
4827,364
4828,266
4829,364
4830,266
4831,266
4832,266
4833,266
4834,180
4835,180
4836,180
4837,180
4838,180
4839,180
4840,110
4841,180
4842,110
4843,110
4844,110
4845,110
4846,64
4847,64
4848,64
4849,64
4850,18
4851,64
4852,18
4853,18
4854,18
4855,18
4856,18
4857,18
4858,5
4859,5
4860,5
4861,5
4862,17
4863,5
4864,17
4865,17
4866,17
4867,17
4868,47
4869,17
4870,47
4871,47
4872,47
4873,47
4874,95
4875,47
4876,95
4877,95
4878,95
4879,95
4880,163
4881,163
4882,163
4883,163
4884,163
4885,163
4886,247
4887,163
4888,247
4889,247
4890,247
4891,247
4892,344
4893,344
4894,344
4895,344
4896,441
4897,344
4898,441
4899,441
4900,441
4901,441
4902,441
4903,441
4904,539
4905,539
4906,539
4907,539
4908,637
4909,539
4910,637
4911,637
4912,637
4913,637
4914,728
4915,728
4916,728
4917,728
4918,728
4919,728
4920,812
4921,728
4922,812
4923,812
4924,812
4925,812
4926,895
4927,895
4928,895
4929,895
4930,895
4931,895
4932,976
4933,976
4934,976
4935,976
4936,976
4937,976
4938,1006
4939,1006
4940,1006
4941,1006
4942,1011
4943,1006
4944,1011
4945,1011
4946,1011
4947,1011
4948,1011
4949,1011
4950,963
4951,963
4952,963
4953,963
4954,884
4955,963
4956,884
4957,884
4958,884
4959,884
4960,801
4961,801
4962,801
4963,801
4964,801
4965,801
4966,708
4967,801
4968,708
4969,708
4970,708
4971,708
4972,618
4973,618
4974,618
4975,618
4976,523
4977,618
4978,523
4979,523
4980,523
4981,523
4982,523
4983,523
4984,426
4985,426
4986,426
4987,426
4988,321
4989,426
4990,321
4991,321
4992,321
4993,321
4994,233
4995,321
4996,233
4997,233
4998,233
4999,233
5000,142
5001,233
5002,142
5003,142
5004,142
5005,142
5006,86
5007,86
5008,86
5009,86
5010,86
5011,86
5012,40
5013,86
5014,40
5015,40
5016,40
5017,40
5018,15
5019,15
5020,15
5021,15
5022,8
5023,15
5024,8
5025,8
5026,8
5027,8
5028,8
5029,8
5030,24
5031,24
5032,24
5033,24
5034,69
5035,24
5036,69
5037,69
5038,69
5039,69
5040,119
5041,119
5042,119
5043,119
5044,119
5045,119
5046,196
5047,119
5048,196
5049,196
5050,196
5051,196
5052,281
5053,281
5054,281
5055,281
5056,281
5057,281
5058,389
5059,389
5060,389
5061,389
5062,389
5063,389
5064,484
5065,484
5066,484
5067,484
5068,580
5069,484
5070,580
5071,580
5072,580
5073,580
5074,580
5075,580
5076,669
5077,669
5078,669
5079,669
5080,769
5081,669
5082,769
5083,769
5084,769
5085,769
5086,853
5087,853
5088,853
5089,853
5090,853
5091,853
5092,939
5093,853
5094,939
5095,939
5096,939
5097,939
5098,1002
5099,1002
5100,1002
5101,1002
5102,1009
5103,1002
5104,1009
5105,1009
5106,1009
5107,1009
5108,1009
5109,1009
5110,995
5111,995
5112,995
5113,995
5114,919
5115,995
5116,919
5117,919
5118,919
5119,919
5120,840
5121,919
5122,840
5123,840
5124,840
5125,840
5126,756
5127,840
5128,756
5129,756
5130,756
5131,756
5132,668
5133,668
5134,668
5135,668
5136,668
5137,668
5138,576
5139,668
5140,576
5141,576
5142,576
5143,576
5144,477
5145,477
5146,477
5147,477
5148,372
5149,477
5150,372
5151,372
5152,372
5153,372
5154,372
5155,372
5156,278
5157,278
5158,278
5159,278
5160,194
5161,278
5162,194
5163,194
5164,194
5165,194
5166,122
5167,122
5168,122
5169,122
5170,122
5171,122
5172,60
5173,122
5174,60
5175,60
5176,60
5177,60
5178,23
5179,23
5180,23
5181,23
5182,23
5183,23
5184,11
5185,11
5186,11
5187,11
5188,11
5189,11
5190,12
5191,12
5192,12
5193,12
5194,42
5195,12
5196,42
5197,42
5198,42
5199,42
5200,42
5201,42
5202,87
5203,87
5204,87
5205,87
5206,153
5207,87
5208,153
5209,153
5210,153
5211,153
5212,233
5213,233
5214,233
5215,233
5216,233
5217,233
5218,325
5219,233
5220,325
5221,325
5222,325
5223,325
5224,420
